importance,include,id,name,type,tier,bodyPart,target,equipment,reason,gifUrl
1,,1716,assisted seated pectoralis major stretch with stability ball,isolation,beginner,chest,pectorals,assisted,"Specific stretch exercise with specialized equipment, not essential",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1716-RoV1Rfa.gif
1,,1712,assisted side lying adductor stretch,isolation,beginner,upper legs,adductors,assisted,"Specialized stretch targeting minor muscle group, not essential",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1712-hC6oYY5.gif
1,,3297,back lever,compound,advanced,back,upper back,body weight,"Extremely advanced gymnastics move, not suitable for general population",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3297-GaSzzuh.gif
1,,0984,band lying hip internal rotation,isolation,advanced,upper legs,glutes,band,"Specific hip mobility exercise, very niche",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0984-vIICElP.gif
1,,0996,band seated hip internal rotation,isolation,advanced,upper legs,glutes,band,"Very specific hip mobility exercise, too niche",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0996-9gbyYKk.gif
1,,1000,band single leg reverse calf raise,isolation,advanced,lower legs,calves,band,"Very niche reverse calf movement, rarely performed",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1000-QsSQWbf.gif
1,,1369,band two legs calf raise - (band under both legs) v. 2,isolation,beginner,lower legs,calves,band,"Duplicate v.2 variation, redundant with standard calf exercises",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1369-jl6uxZV.gif
1,,0037,barbell decline wide-grip pullover,isolation,intermediate,back,lats,barbell,Very uncommon decline pullover variation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0037-Hj4FOCd.gif
1,,0040,barbell front raise and pullover,compound,intermediate,chest,pectorals,barbell,Uncommon combination exercise with limited practical use,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0040-33AzZeV.gif
1,,1461,barbell full squat (back pov),compound,beginner,upper legs,glutes,barbell,"Duplicate squat view variation, redundant",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1461-DhMl549.gif
1,,1462,barbell full squat (side pov),compound,beginner,upper legs,glutes,barbell,"Duplicate squat view variation, redundant",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1462-iYzB0Cz.gif
1,,0045,barbell guillotine bench press,compound,advanced,chest,pectorals,barbell,Dangerous variation that increases injury risk unnecessarily,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0045-GXoaSgn.gif
1,,0050,barbell incline shoulder raise,isolation,advanced,chest,serratus anterior,barbell,Highly specific exercise targeting uncommon muscle group,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0050-xi0yckC.gif
1,,0051,barbell jefferson squat,compound,advanced,upper legs,glutes,barbell,Extremely awkward squat variation rarely used,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0051-pkSoCW9.gif
1,,0066,barbell one arm side deadlift,compound,advanced,upper legs,glutes,barbell,One-armed side deadlift is an obscure variation with limited practical use,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0066-2DxtqHL.gif
1,,0077,barbell rear lunge v. 2,compound,beginner,upper legs,glutes,barbell,"Duplicate v.2 variation, redundant with standard rear lunge",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0077-62Nw60O.gif
1,,0079,barbell revers wrist curl v. 2,isolation,intermediate,lower arms,forearms,barbell,"Duplicate v.2 variation, redundant with standard reverse wrist curl",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0079-qDnGfDb.gif
1,,0086,barbell seated behind head military press,compound,advanced,shoulders,delts,barbell,Behind neck press is risky for shoulder impingement and not recommended,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0086-ngPpyRS.gif
1,,0087,barbell seated bradford rocky press,compound,advanced,shoulders,delts,barbell,Bradford press is an obscure exercise with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0087-0dCyly0.gif
1,,1371,barbell seated calf raise,isolation,beginner,lower legs,calves,barbell,Duplicate of barbell seated calf raise exercise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1371-ipvgBnC.gif
1,,1718,barbell seated close grip behind neck triceps extension,isolation,advanced,upper arms,triceps,barbell,Behind neck tricep extension poses unnecessary shoulder injury risk,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1718-4CBIBOM.gif
1,,0096,barbell side bent v. 2,isolation,intermediate,waist,abs,barbell,Side bent v.2 variation is redundant and potentially harmful to spine,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0096-i4JkUaL.gif
1,,0097,barbell side split squat v. 2,compound,intermediate,upper legs,quads,barbell,Side split squat v.2 is redundant variation of standard version,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0097-HUEqZ1y.gif
1,,0100,barbell skier,compound,advanced,shoulders,delts,barbell,"Obscure exercise with unclear benefits, rarely performed",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0100-4Leypho.gif
1,,2810,barbell split squat v. 2,compound,intermediate,upper legs,quads,barbell,"Duplicate v.2 variation, redundant with standard split squat",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2810-HBYyX94.gif
1,,0102,barbell squat (on knees),compound,beginner,upper legs,quads,barbell,Unusual squat variation that serves no clear purpose,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0102-oR7O9LW.gif
1,,2798,barbell squat jump step rear lunge,compound,advanced,upper legs,quads,barbell,Complex combination exercise that is impractical and rarely used,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2798-RYcV1kH.gif
1,,0111,barbell standing rocking leg calf raise,isolation,intermediate,lower legs,calves,barbell,Unusual rocking motion adds no benefit to standard calf raises,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0111-6HiHHe0.gif
1,,0119,barbell upright row v. 2,isolation,intermediate,shoulders,delts,barbell,"Duplicate v.2 variation, redundant with standard upright row",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0119-83HoW9X.gif
1,,0121,barbell upright row v. 3,isolation,intermediate,shoulders,delts,barbell,"Duplicate v.3 variation, redundant with standard upright row",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0121-fI18Rbc.gif
1,,0125,barbell wrist curl v. 2,isolation,beginner,lower arms,forearms,barbell,"Duplicate v.2 variation of wrist curl, redundant",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0125-6kSxYnw.gif
1,,1771,bodyweight kneeling triceps extension,isolation,advanced,upper arms,triceps,body weight,"Awkward bodyweight tricep exercise, equipment alternatives better",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1771-s0HKO2I.gif
1,,1769,bodyweight side lying biceps curl,isolation,advanced,upper arms,biceps,body weight,"Impractical bodyweight bicep exercise, dumbbells more effective",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1769-gscGLOU.gif
1,,0155,cable cross-over variation,compound,intermediate,chest,pectorals,cable,Variation of standard cable crossover,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0155-0CXGHya.gif
1,,0186,cable lying triceps extension v. 2,isolation,intermediate,upper arms,triceps,cable,"v.2 variation, duplicate of standard tricep extension",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0186-uxJcFUU.gif
1,,1637,cable overhead curl on exercise ball,isolation,advanced,upper arms,biceps,cable,Exercise ball variation adds unnecessary complexity,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1637-ioTf098.gif
1,,0199,cable pushdown (straight arm) v. 2,isolation,intermediate,back,lats,cable,v.2 variation indicates duplicate exercise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0199-PskORrA.gif
1,,2406,cable reverse grip triceps pushdown (sz-bar) (with arm blaster),isolation,advanced,upper arms,triceps,cable,Overly complex variation with specialized equipment requirements,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2406-ThKP69G.gif
1,,1640,cable rope one arm hammer preacher curl,isolation,intermediate,upper arms,biceps,cable,Overly specific one-arm preacher variation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1640-4hATdoB.gif
1,,2405,cable triceps pushdown (v-bar) (with arm blaster),isolation,advanced,upper arms,triceps,cable,Overly specialized variation with arm blaster equipment,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2405-OxJk1fg.gif
1,,1325,cable wide grip rear pulldown behind neck,compound,advanced,back,lats,cable,Behind neck position creates injury risk,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1325-CmEr4pM.gif
1,,0257,circles knee stretch,isolation,beginner,lower legs,calves,body weight,Mobility exercise with no strength training benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0257-X7jbxra.gif
1,,1649,dumbbell alternating bicep curl with leg raised on exercise ball,isolation,advanced,upper arms,biceps,dumbbell,Overly complex variation combining unstable surface with isolation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1649-Zwiw7XR.gif
1,,0287,dumbbell arnold press v. 2,compound,intermediate,shoulders,delts,dumbbell,"Duplicate v.2 variation, redundant with standard Arnold press",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0287-eOrFCnx.gif
1,,1651,dumbbell bicep curl lunge with bowling motion,isolation,advanced,upper arms,biceps,dumbbell,Overly complex bicep curl variation with unnecessary bowling motion,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1651-1VpF8db.gif
1,,1652,dumbbell bicep curl on exercise ball with leg raised,isolation,advanced,upper arms,biceps,dumbbell,Unnecessarily complicated bicep curl variation on unstable surface,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1652-2NImIAG.gif
1,,1653,dumbbell bicep curl with stork stance,isolation,advanced,upper arms,biceps,dumbbell,"Niche bicep curl variation with stork stance, too specific",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1653-uSkDMYl.gif
1,,1655,dumbbell biceps curl squat,isolation,intermediate,upper arms,biceps,dumbbell,"Unnecessary combination exercise, neither effective nor practical",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1655-niXESDw.gif
1,,1656,dumbbell biceps curl v sit on bosu ball,isolation,advanced,upper arms,biceps,dumbbell,"Overly complex variation on unstable surface, impractical",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1656-H1XAdpk.gif
1,,1657,dumbbell cross body hammer curl v. 2,isolation,beginner,upper arms,biceps,dumbbell,"Duplicate v.2 variation, redundant with standard cross body hammer curl",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1657-HDYiZcY.gif
1,,2136,dumbbell cuban press v. 2,compound,advanced,shoulders,delts,dumbbell,"Duplicate v.2 variation, redundant with standard cuban press",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2136-BqgCRif.gif
1,,0304,dumbbell decline shrug v. 2,isolation,intermediate,back,traps,dumbbell,"Duplicate v.2 variation, redundant with standard decline shrug",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0304-bRlbdjK.gif
1,,1732,dumbbell forward lunge triceps extension,compound,advanced,upper arms,triceps,dumbbell,Overly complex combination exercise with limited practical value,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1732-XalXcvM.gif
1,,0309,dumbbell front raise v. 2,isolation,beginner,shoulders,delts,dumbbell,"Duplicate v.2 variation, redundant with standard front raise",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0309-Rr7S3yg.gif
1,,0312,dumbbell hammer curl v. 2,isolation,beginner,upper arms,biceps,dumbbell,"Duplicate v.2 variation, redundant with standard hammer curl",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0312-2NpxjC1.gif
1,,0317,dumbbell incline curl v. 2,isolation,beginner,upper arms,biceps,dumbbell,"Duplicate v.2 variation, redundant with standard incline curl",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0317-RaflbWD.gif
1,,1618,dumbbell incline hammer press on exercise ball,compound,advanced,upper arms,triceps,dumbbell,Exercise ball variation adds instability without significant training benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1618-wkgnGfb.gif
